Price,Close,High,Low,Open,Volume
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
Datetime,,,,,
2025-02-05 18:20:00+00:00,96990.15625,97123.8203125,96990.15625,97123.8203125,931717120
2025-02-05 18:25:00+00:00,97035.59375,97035.59375,96877.625,96877.625,1094467584
2025-02-05 18:30:00+00:00,97220.2578125,97241.7265625,97098.3828125,97098.3828125,0
2025-02-05 18:35:00+00:00,97249.1171875,97285.359375,97210.2421875,97210.2421875,327315456
2025-02-05 18:40:00+00:00,97033.6171875,97260.8671875,97033.6171875,97260.8671875,559910912
2025-02-05 18:45:00+00:00,96697.03125,97005.515625,96697.03125,97005.515625,0
2025-02-05 18:50:00+00:00,96581.5078125,96710.7421875,96562.6640625,96710.7421875,0
2025-02-05 18:55:00+00:00,96674.140625,96674.140625,96591.3359375,96591.3359375,459046912
2025-02-05 19:00:00+00:00,96568.1484375,96728.625,96527.2890625,96728.625,373153792
2025-02-05 19:05:00+00:00,96772.5078125,96772.5078125,96684.2421875,96684.2421875,491352064
2025-02-05 19:10:00+00:00,96890.359375,96924.84375,96890.359375,96924.84375,0
2025-02-05 19:15:00+00:00,96865.4921875,96921.234375,96845.296875,96921.234375,655847424
2025-02-05 19:20:00+00:00,97094.3359375,97094.3359375,96852.8671875,96852.8671875,0
2025-02-05 19:25:00+00:00,97066.7890625,97069.0859375,97034.9453125,97069.0859375,730984448
2025-02-05 19:30:00+00:00,97209.9921875,97209.9921875,97154.171875,97154.171875,0
2025-02-05 19:35:00+00:00,97165.2109375,97210.25,97073.6875,97210.25,0
2025-02-05 19:40:00+00:00,97285.75,97336.59375,97230.78125,97336.59375,0
2025-02-05 19:45:00+00:00,97272.8203125,97272.8203125,97158.6875,97158.6875,200478720
2025-02-05 19:50:00+00:00,97320.53125,97443.171875,97320.53125,97443.171875,0
2025-02-05 19:55:00+00:00,97390.765625,97480.3125,97390.765625,97410.796875,0
2025-02-05 20:00:00+00:00,97559.7109375,97580.515625,97375.21875,97375.21875,0
2025-02-05 20:05:00+00:00,97556.75,97556.75,97482.6484375,97482.6484375,611078144
2025-02-05 20:10:00+00:00,97594.890625,97647.9609375,97594.890625,97647.9609375,0
2025-02-05 20:15:00+00:00,97702.5546875,97702.5546875,97591.0703125,97591.0703125,336388096
2025-02-05 20:20:00+00:00,97652.703125,97709.9921875,97652.5234375,97709.9921875,545918976
2025-02-05 20:25:00+00:00,97711.953125,97711.953125,97632.796875,97706.109375,0
2025-02-05 20:30:00+00:00,97514.78125,97670.515625,97514.78125,97660.484375,0
2025-02-05 20:35:00+00:00,97593.6171875,97628.203125,97547.578125,97547.578125,798318592
2025-02-05 20:40:00+00:00,97170.7109375,97545.296875,97170.7109375,97496.5625,0
2025-02-05 20:45:00+00:00,97172.0859375,97172.0859375,96979.7109375,96979.7109375,759656448
2025-02-05 20:50:00+00:00,97441.234375,97441.234375,97193.2421875,97193.2421875,0
2025-02-05 20:55:00+00:00,97493.890625,97493.890625,97420.34375,97420.34375,251772928
2025-02-05 21:00:00+00:00,97438.34375,97438.34375,97326.015625,97326.015625,297291776
2025-02-05 21:05:00+00:00,97204.5234375,97413.828125,97204.5234375,97413.828125,0
2025-02-05 21:10:00+00:00,97221.5546875,97247.2421875,97219.4921875,97219.4921875,0
2025-02-05 21:15:00+00:00,97230.2578125,97267.4296875,97130.7265625,97130.7265625,0
2025-02-05 21:20:00+00:00,97273.3359375,97281.796875,97273.3359375,97281.796875,0
2025-02-05 21:25:00+00:00,97326.21875,97326.21875,97254.625,97300.78125,0
2025-02-05 21:30:00+00:00,97424.828125,97424.828125,97314.1640625,97314.1640625,172556288
2025-02-05 21:35:00+00:00,97496.96875,97496.96875,97396.5078125,97416.8046875,0
2025-02-05 21:40:00+00:00,97391.6640625,97428.984375,97391.6640625,97428.984375,0
2025-02-05 21:45:00+00:00,97307.3203125,97354.5234375,97282.859375,97354.5234375,545222656
2025-02-05 21:50:00+00:00,97239.359375,97323.21875,97239.359375,97312.109375,0
2025-02-05 21:55:00+00:00,96880.28125,97191.0390625,96880.28125,97191.0390625,0
2025-02-05 22:00:00+00:00,96760.765625,96928.2578125,96698.171875,96928.2578125,721768448
2025-02-05 22:05:00+00:00,96812.71875,96812.71875,96745.375,96745.375,0
2025-02-05 22:10:00+00:00,97017.015625,97017.015625,96801.484375,96801.484375,0
2025-02-05 22:15:00+00:00,96790.265625,97018.7734375,96744.3125,97018.7734375,544264192
2025-02-05 22:20:00+00:00,96549.4609375,96721.0234375,96549.4609375,96721.0234375,0
2025-02-05 22:25:00+00:00,96631.2890625,96631.2890625,96587.921875,96618.59375,48685056
2025-02-05 22:30:00+00:00,96731.21875,96806.328125,96573.515625,96573.515625,120123392
2025-02-05 22:35:00+00:00,96407.640625,96725.1328125,96407.640625,96725.1328125,506028032
2025-02-05 22:40:00+00:00,96485.2265625,96528.6953125,96467.8203125,96467.8203125,393269248
2025-02-05 22:45:00+00:00,96494.0078125,96494.0078125,96306.8984375,96306.8984375,11067392
2025-02-05 22:50:00+00:00,96566.0703125,96566.3515625,96548.578125,96548.578125,0
2025-02-05 22:55:00+00:00,96426.5078125,96509.9140625,96426.5078125,96493.5390625,516042752
2025-02-05 23:00:00+00:00,96330.7421875,96512.03125,96330.7421875,96458.484375,436224000
2025-02-05 23:05:00+00:00,96573.0,96573.0,96392.375,96392.375,0
2025-02-05 23:10:00+00:00,96679.0390625,96746.578125,96679.0390625,96746.578125,76718080
2025-02-05 23:15:00+00:00,96677.375,96700.9921875,96597.96875,96700.9921875,0
2025-02-05 23:20:00+00:00,96794.375,96794.375,96687.328125,96694.1171875,729186304
2025-02-05 23:25:00+00:00,96541.3359375,96782.7109375,96541.3359375,96782.7109375,0
2025-02-05 23:30:00+00:00,96184.8984375,96351.8515625,96184.8984375,96351.8515625,0
2025-02-05 23:35:00+00:00,96614.0,96614.0,96383.3203125,96383.3203125,356618240
2025-02-05 23:40:00+00:00,96540.1640625,96564.4375,96440.2890625,96440.2890625,0
2025-02-05 23:45:00+00:00,96521.296875,96613.59375,96521.296875,96587.890625,747364352
2025-02-05 23:50:00+00:00,96536.6953125,96536.6953125,96501.03125,96519.046875,0
2025-02-05 23:55:00+00:00,96619.953125,96619.953125,96607.1171875,96607.1171875,0
2025-02-06 00:00:00+00:00,96623.3359375,96655.25,96517.765625,96547.3203125,87379968
2025-02-06 00:05:00+00:00,96700.28125,96700.28125,96686.328125,96686.328125,0
2025-02-06 00:10:00+00:00,96738.0546875,96738.0546875,96646.0703125,96646.0703125,0
2025-02-06 00:15:00+00:00,96751.390625,96771.1796875,96696.8984375,96756.046875,100585472
2025-02-06 00:20:00+00:00,96823.859375,96870.5,96725.90625,96725.90625,0
2025-02-06 00:25:00+00:00,96646.234375,96788.3125,96646.234375,96788.3125,717529088
2025-02-06 00:30:00+00:00,96791.1875,96791.1875,96613.59375,96694.8359375,0
2025-02-06 00:35:00+00:00,96914.9921875,96914.9921875,96787.0390625,96843.1640625,0
2025-02-06 00:40:00+00:00,96824.828125,96873.7890625,96799.5546875,96873.7890625,184979456
2025-02-06 00:45:00+00:00,96756.5625,96791.125,96697.1171875,96791.125,55316480
2025-02-06 00:50:00+00:00,96753.328125,96790.9453125,96741.6875,96741.6875,0
2025-02-06 00:55:00+00:00,96854.921875,96854.921875,96839.7109375,96839.7109375,701104128
2025-02-06 01:00:00+00:00,96674.0546875,96827.7890625,96674.0546875,96827.7890625,0
2025-02-06 01:05:00+00:00,97044.2734375,97052.3671875,96796.2421875,96796.2421875,0
2025-02-06 01:10:00+00:00,97081.375,97081.375,97031.53125,97051.25,0
2025-02-06 01:15:00+00:00,97096.8984375,97122.7578125,97065.75,97122.7578125,1972699136
2025-02-06 01:20:00+00:00,97094.84375,97151.2890625,97094.84375,97103.6171875,0
2025-02-06 01:25:00+00:00,97079.453125,97105.5546875,97079.453125,97098.4765625,0
2025-02-06 01:30:00+00:00,96954.1953125,96975.1875,96878.828125,96975.1875,0
2025-02-06 01:35:00+00:00,96929.765625,97023.796875,96929.765625,97022.875,0
2025-02-06 01:40:00+00:00,97159.3125,97159.3125,96909.2265625,96909.2265625,0
2025-02-06 01:45:00+00:00,97131.171875,97134.5546875,97090.7890625,97090.7890625,385912832
2025-02-06 01:50:00+00:00,97121.515625,97121.515625,97072.09375,97090.8125,0
2025-02-06 01:55:00+00:00,97187.7265625,97187.7265625,97151.2265625,97169.890625,0
2025-02-06 02:00:00+00:00,97232.8125,97240.515625,97133.0703125,97156.7890625,0
2025-02-06 02:05:00+00:00,97262.578125,97262.578125,97225.2890625,97225.2890625,75497472
2025-02-06 02:10:00+00:00,97340.21875,97340.21875,97220.0703125,97236.3828125,759185408
2025-02-06 02:15:00+00:00,97364.3671875,97378.4375,97267.09375,97378.4375,0
2025-02-06 02:20:00+00:00,97224.390625,97323.1484375,97210.5234375,97323.1484375,0
2025-02-06 02:25:00+00:00,97212.4921875,97269.078125,97212.4921875,97225.2421875,380469248
2025-02-06 02:30:00+00:00,97230.0546875,97231.6796875,97182.90625,97231.6796875,29462528
2025-02-06 02:35:00+00:00,97204.15625,97255.671875,97187.609375,97255.671875,0
2025-02-06 02:40:00+00:00,97205.03125,97213.46875,97195.421875,97211.9375,0
2025-02-06 02:45:00+00:00,97334.8828125,97334.8828125,97304.8671875,97321.7109375,0
2025-02-06 02:50:00+00:00,97330.7578125,97377.984375,97324.3984375,97377.984375,0
2025-02-06 02:55:00+00:00,97388.2421875,97388.2421875,97355.109375,97355.109375,0
2025-02-06 03:00:00+00:00,97353.0078125,97372.03125,97319.4296875,97372.03125,0
2025-02-06 03:05:00+00:00,97241.3046875,97397.96875,97241.3046875,97397.96875,0
2025-02-06 03:10:00+00:00,97221.5078125,97258.7109375,97211.875,97258.7109375,384536576
2025-02-06 03:15:00+00:00,97233.0859375,97233.0859375,97196.859375,97196.859375,602017792
2025-02-06 03:20:00+00:00,97227.40625,97232.7890625,97221.4609375,97232.7890625,34279424
2025-02-06 03:25:00+00:00,97162.640625,97247.203125,97162.640625,97247.203125,0
2025-02-06 03:30:00+00:00,97201.234375,97269.234375,97201.234375,97240.578125,834093056
2025-02-06 03:35:00+00:00,97241.96875,97263.53125,97238.6953125,97242.3984375,0
2025-02-06 03:40:00+00:00,97411.1875,97411.1875,97248.3359375,97248.3359375,0
2025-02-06 03:45:00+00:00,97405.6875,97475.890625,97380.09375,97475.890625,769855488
2025-02-06 03:50:00+00:00,97387.734375,97389.3046875,97373.8984375,97389.3046875,0
2025-02-06 03:55:00+00:00,97363.1875,97363.1875,97334.8984375,97355.078125,43663360
2025-02-06 04:00:00+00:00,97402.34375,97436.5390625,97351.6328125,97351.6328125,0
2025-02-06 04:05:00+00:00,97299.1484375,97387.609375,97299.1484375,97386.1875,0
2025-02-06 04:10:00+00:00,97353.2265625,97353.2265625,97314.1171875,97314.1171875,8040448
2025-02-06 04:15:00+00:00,97576.875,97576.875,97382.8203125,97382.8203125,0
2025-02-06 04:20:00+00:00,97725.6171875,97725.6171875,97601.6796875,97601.6796875,209833984
2025-02-06 04:25:00+00:00,97714.9453125,97811.484375,97675.4921875,97811.484375,98566144
2025-02-06 04:30:00+00:00,97574.7890625,97721.0546875,97574.7890625,97721.0546875,99221504
2025-02-06 04:35:00+00:00,97587.890625,97587.890625,97534.9609375,97581.1796875,694276096
2025-02-06 04:40:00+00:00,97592.375,97609.515625,97592.375,97594.3359375,0
2025-02-06 04:45:00+00:00,97575.2421875,97612.3203125,97559.515625,97612.3203125,0
2025-02-06 04:50:00+00:00,97639.8203125,97639.8203125,97590.453125,97590.453125,0
2025-02-06 04:55:00+00:00,97633.6484375,97664.5390625,97633.6484375,97660.5078125,224055296
2025-02-06 05:00:00+00:00,97676.3046875,97676.3046875,97650.3515625,97650.3515625,0
2025-02-06 05:05:00+00:00,97651.453125,97676.5546875,97651.453125,97676.5546875,12890112
2025-02-06 05:10:00+00:00,97777.828125,97777.828125,97620.3984375,97620.3984375,0
2025-02-06 05:15:00+00:00,97657.2109375,97743.4453125,97657.2109375,97743.4453125,871145472
2025-02-06 05:20:00+00:00,97757.453125,97757.453125,97662.03125,97662.03125,28241920
2025-02-06 05:25:00+00:00,97733.4296875,97733.4296875,97725.2109375,97730.0859375,19066880
2025-02-06 05:30:00+00:00,97776.6328125,97776.6328125,97732.3515625,97760.7109375,3375104
2025-02-06 05:35:00+00:00,97758.859375,97764.1875,97747.5234375,97764.1484375,0
2025-02-06 05:40:00+00:00,97839.859375,97839.859375,97800.875,97800.875,0
2025-02-06 05:45:00+00:00,97786.4375,97832.6328125,97778.5625,97818.265625,0
2025-02-06 05:50:00+00:00,97833.7578125,97833.7578125,97799.7265625,97799.7265625,136749056
2025-02-06 05:55:00+00:00,97845.890625,97866.4765625,97845.890625,97866.4765625,0
2025-02-06 06:00:00+00:00,97783.125,97862.9375,97783.125,97852.1796875,0
2025-02-06 06:05:00+00:00,97816.7109375,97816.7109375,97777.1015625,97777.1015625,874909696
2025-02-06 06:10:00+00:00,97949.4921875,97955.0390625,97857.03125,97857.2578125,0
2025-02-06 06:15:00+00:00,98024.6015625,98024.6015625,97965.4765625,97965.4765625,0
2025-02-06 06:20:00+00:00,98201.4609375,98201.4609375,98117.15625,98119.296875,48111616
2025-02-06 06:25:00+00:00,98149.140625,98258.5625,98130.21875,98258.5625,799969280
2025-02-06 06:30:00+00:00,98158.4375,98158.4375,98076.5546875,98076.5546875,0
2025-02-06 06:35:00+00:00,98229.0390625,98244.4296875,98174.0703125,98174.0703125,95248384
2025-02-06 06:40:00+00:00,98375.1953125,98390.9453125,98307.9296875,98390.9453125,0
2025-02-06 06:45:00+00:00,98295.1640625,98341.7578125,98295.1640625,98341.7578125,43229184
2025-02-06 06:50:00+00:00,98291.328125,98291.328125,98285.1171875,98285.1171875,651141120
2025-02-06 06:55:00+00:00,98414.234375,98425.375,98384.0546875,98384.0546875,0
2025-02-06 07:00:00+00:00,98335.6796875,98406.3828125,98335.6796875,98406.3828125,0
2025-02-06 07:05:00+00:00,98222.3671875,98282.8359375,98222.3671875,98282.8359375,0
2025-02-06 07:10:00+00:00,98127.4921875,98198.3671875,98127.4921875,98166.5546875,129130496
2025-02-06 07:15:00+00:00,98181.921875,98197.3359375,98106.1328125,98106.1328125,0
2025-02-06 07:20:00+00:00,98211.0703125,98211.0703125,98116.734375,98190.6171875,793452544
2025-02-06 07:25:00+00:00,98199.2578125,98259.4921875,98199.2578125,98229.234375,0
2025-02-06 07:30:00+00:00,98303.8828125,98327.8671875,98303.8828125,98327.8671875,0
2025-02-06 07:35:00+00:00,98297.2265625,98300.3359375,98292.1640625,98292.1640625,0
2025-02-06 07:40:00+00:00,98185.8828125,98301.265625,98185.8828125,98301.265625,0
2025-02-06 07:45:00+00:00,98196.34375,98223.6953125,98172.0625,98172.0625,902438912
2025-02-06 07:50:00+00:00,98212.9921875,98212.9921875,98074.7421875,98192.8828125,0
2025-02-06 07:55:00+00:00,98219.3046875,98242.34375,98198.8828125,98198.8828125,0
2025-02-06 08:00:00+00:00,98195.921875,98272.4140625,98195.921875,98222.0546875,859611136
2025-02-06 08:05:00+00:00,98306.234375,98306.234375,98152.625,98152.625,0
2025-02-06 08:10:00+00:00,98246.9375,98294.8828125,98246.9375,98294.8828125,360022016
2025-02-06 08:15:00+00:00,98180.9296875,98220.578125,98180.9296875,98196.40625,5369856
2025-02-06 08:20:00+00:00,98164.5078125,98224.0390625,98126.0,98224.0390625,0
2025-02-06 08:25:00+00:00,98090.109375,98137.609375,98090.109375,98121.953125,0
2025-02-06 08:30:00+00:00,98111.09375,98139.6171875,98111.09375,98129.7890625,1204678656
2025-02-06 08:35:00+00:00,98079.4375,98079.4375,98042.796875,98042.796875,0
2025-02-06 08:40:00+00:00,98125.453125,98159.046875,98112.71875,98112.71875,691691520
2025-02-06 08:45:00+00:00,98157.34375,98157.34375,98074.7109375,98088.28125,0
2025-02-06 08:50:00+00:00,98191.8671875,98193.8515625,98171.546875,98171.546875,0
2025-02-06 08:55:00+00:00,98185.734375,98216.0234375,98185.734375,98216.0234375,0
2025-02-06 09:00:00+00:00,98211.625,98211.625,98189.546875,98189.546875,0
2025-02-06 09:05:00+00:00,98318.1484375,98318.1484375,98217.640625,98217.640625,631398400
2025-02-06 09:10:00+00:00,98690.9609375,98690.9609375,98330.8046875,98330.8046875,0
2025-02-06 09:15:00+00:00,98598.6015625,98697.09375,98598.6015625,98697.09375,560685056
2025-02-06 09:20:00+00:00,98684.171875,98744.3671875,98684.171875,98690.984375,109891584
2025-02-06 09:25:00+00:00,98527.1796875,98633.609375,98527.1796875,98618.9453125,0
2025-02-06 09:30:00+00:00,98563.4453125,98564.4765625,98530.8984375,98530.8984375,0
2025-02-06 09:35:00+00:00,98684.125,98749.5,98672.9375,98672.9375,1762877440
2025-02-06 09:40:00+00:00,98585.546875,98686.546875,98585.546875,98671.8125,32739328
2025-02-06 09:45:00+00:00,98624.6484375,98624.6484375,98539.265625,98539.265625,0
2025-02-06 09:50:00+00:00,98708.703125,98708.703125,98599.8984375,98599.8984375,0
2025-02-06 09:55:00+00:00,98682.8359375,98734.859375,98681.734375,98681.734375,0
2025-02-06 10:00:00+00:00,98763.4765625,98763.4765625,98674.0234375,98674.0234375,881209344
2025-02-06 10:05:00+00:00,98851.765625,98851.765625,98763.0546875,98763.0546875,3620864
2025-02-06 10:10:00+00:00,98870.7421875,98870.7421875,98820.5,98868.703125,97849344
2025-02-06 10:15:00+00:00,98830.2578125,98886.5546875,98813.5703125,98886.5546875,0
2025-02-06 10:20:00+00:00,98869.5546875,98869.5546875,98809.3984375,98809.3984375,80113664
2025-02-06 10:25:00+00:00,98986.1015625,98986.1015625,98862.6640625,98862.6640625,0
2025-02-06 10:30:00+00:00,98937.625,98937.625,98916.390625,98926.890625,0
2025-02-06 10:35:00+00:00,98789.625,98906.7734375,98789.625,98906.7734375,0
2025-02-06 10:40:00+00:00,98784.375,98784.375,98710.0859375,98750.2109375,147075072
2025-02-06 10:45:00+00:00,98885.0,98919.1953125,98877.578125,98904.9609375,564555776
2025-02-06 10:50:00+00:00,98990.8203125,99041.9375,98961.6484375,98961.6484375,0
2025-02-06 10:55:00+00:00,98959.6640625,99013.9296875,98915.0703125,99013.9296875,44711936
2025-02-06 11:00:00+00:00,98959.359375,99071.7578125,98959.359375,99071.7578125,664911872
2025-02-06 11:05:00+00:00,98972.9140625,98998.8828125,98972.9140625,98988.2578125,0
2025-02-06 11:10:00+00:00,98755.5546875,98913.359375,98710.375,98913.359375,0
2025-02-06 11:15:00+00:00,98599.0234375,98795.109375,98599.0234375,98795.109375,77660160
2025-02-06 11:20:00+00:00,98631.21875,98663.40625,98631.21875,98635.765625,6356992
2025-02-06 11:25:00+00:00,98626.0234375,98727.3359375,98626.0234375,98682.3828125,648699904
2025-02-06 11:30:00+00:00,98491.171875,98673.6328125,98491.171875,98673.6328125,0
2025-02-06 11:35:00+00:00,98830.8203125,98830.8203125,98468.78125,98468.78125,697180160
2025-02-06 11:40:00+00:00,98920.078125,98920.078125,98801.71875,98801.71875,0
2025-02-06 11:45:00+00:00,99141.8828125,99141.8828125,98978.3125,98978.3125,887205888
2025-02-06 11:50:00+00:00,99120.6640625,99168.609375,99098.25,99168.609375,0
2025-02-06 11:55:00+00:00,98930.5078125,99112.140625,98930.5078125,99112.140625,484782080
2025-02-06 12:00:00+00:00,99036.609375,99036.609375,98954.5078125,98975.9375,0
2025-02-06 12:05:00+00:00,98752.9765625,99036.2578125,98752.9765625,99036.2578125,0
2025-02-06 12:10:00+00:00,98664.8984375,98770.1484375,98664.8984375,98720.3984375,391192576
2025-02-06 12:15:00+00:00,98646.71875,98663.0859375,98606.75,98662.3359375,468324352
2025-02-06 12:20:00+00:00,98629.8984375,98629.8984375,98556.875,98556.875,0
2025-02-06 12:25:00+00:00,98687.7890625,98726.6328125,98621.34375,98621.34375,0
2025-02-06 12:30:00+00:00,98495.3359375,98657.3359375,98495.3359375,98657.3359375,0
2025-02-06 12:35:00+00:00,98481.640625,98505.8046875,98420.203125,98420.203125,0
2025-02-06 12:40:00+00:00,98574.890625,98606.4453125,98491.671875,98491.671875,80957440
2025-02-06 12:45:00+00:00,98553.859375,98642.1171875,98553.859375,98574.9296875,738598912
2025-02-06 12:50:00+00:00,98442.4375,98486.046875,98442.4375,98462.796875,0
2025-02-06 12:55:00+00:00,98365.484375,98424.234375,98365.484375,98424.234375,983040
2025-02-06 13:00:00+00:00,98416.6484375,98416.6484375,98329.0703125,98362.09375,0
2025-02-06 13:05:00+00:00,98345.96875,98369.296875,98345.96875,98369.296875,723083264
2025-02-06 13:10:00+00:00,98272.3125,98302.9140625,98243.7265625,98302.9140625,5820416
2025-02-06 13:15:00+00:00,98351.1875,98408.5625,98313.5390625,98313.5390625,0
2025-02-06 13:20:00+00:00,98289.25,98333.953125,98272.3359375,98333.953125,225898496
2025-02-06 13:25:00+00:00,98293.3359375,98324.6015625,98224.0703125,98231.4296875,0
2025-02-06 13:30:00+00:00,98644.0,98644.0,98278.09375,98278.09375,0
2025-02-06 13:35:00+00:00,98748.9296875,98748.9296875,98610.40625,98610.40625,132366336
2025-02-06 13:40:00+00:00,98591.03125,98776.8203125,98591.03125,98776.8203125,933761024
2025-02-06 13:45:00+00:00,98501.4765625,98577.546875,98501.4765625,98577.546875,0
2025-02-06 13:50:00+00:00,98533.8671875,98533.8671875,98481.015625,98520.96875,1022918656
2025-02-06 13:55:00+00:00,98683.7109375,98766.5859375,98683.7109375,98766.5859375,0
2025-02-06 14:00:00+00:00,98631.8828125,98757.8046875,98631.8828125,98667.7421875,0
2025-02-06 14:05:00+00:00,98458.0390625,98582.8125,98394.5625,98582.8125,0
2025-02-06 14:10:00+00:00,98411.609375,98519.625,98411.609375,98519.625,282382336
2025-02-06 14:15:00+00:00,98204.953125,98450.0703125,98204.953125,98450.0703125,145702912
2025-02-06 14:20:00+00:00,98215.25,98327.7421875,98191.0078125,98191.0078125,0
2025-02-06 14:25:00+00:00,98261.3359375,98261.3359375,98193.9765625,98193.9765625,143581184
2025-02-06 14:30:00+00:00,98521.640625,98521.640625,98189.859375,98280.78125,0
2025-02-06 14:35:00+00:00,98648.5234375,98773.3203125,98648.5234375,98725.6875,1283764224
2025-02-06 14:40:00+00:00,97876.2421875,98629.03125,97876.2421875,98629.03125,0
2025-02-06 14:45:00+00:00,98350.046875,98350.046875,98128.03125,98128.03125,792432640
2025-02-06 14:50:00+00:00,98076.421875,98372.0546875,98076.421875,98372.0546875,0
2025-02-06 14:55:00+00:00,97908.109375,98001.46875,97908.109375,97991.171875,613736448
2025-02-06 15:00:00+00:00,97895.84375,97997.71875,97848.3046875,97848.3046875,6131712
2025-02-06 15:05:00+00:00,98019.015625,98019.015625,97822.6015625,97822.6015625,0
2025-02-06 15:10:00+00:00,97939.96875,97943.7890625,97909.6328125,97943.7890625,0
2025-02-06 15:15:00+00:00,97739.6328125,97995.53125,97713.9296875,97995.53125,54321152
2025-02-06 15:20:00+00:00,97786.578125,97996.6875,97786.578125,97996.6875,0
2025-02-06 15:25:00+00:00,97682.2734375,97692.8984375,97599.6875,97692.8984375,62681088
2025-02-06 15:30:00+00:00,97292.625,97507.1953125,97273.7890625,97507.1953125,565452800
2025-02-06 15:35:00+00:00,97407.9765625,97415.109375,97286.9140625,97344.8359375,247435264
2025-02-06 15:40:00+00:00,97123.296875,97262.1796875,97099.2578125,97171.6484375,71413760
2025-02-06 15:45:00+00:00,97013.6953125,97218.2109375,97013.6953125,97218.2109375,398831616
2025-02-06 15:50:00+00:00,97195.328125,97203.796875,97072.5625,97077.1484375,740376576
2025-02-06 15:55:00+00:00,97276.6875,97276.6875,97129.0703125,97150.8125,232988672
2025-02-06 16:00:00+00:00,97549.1171875,97549.1171875,97320.578125,97320.578125,0
2025-02-06 16:05:00+00:00,97339.90625,97486.703125,97339.90625,97486.703125,801828864
2025-02-06 16:10:00+00:00,97472.0,97515.984375,97347.1328125,97347.1328125,0
2025-02-06 16:15:00+00:00,97354.1015625,97512.9296875,97354.1015625,97512.9296875,0
2025-02-06 16:20:00+00:00,97004.1953125,97236.3984375,97004.1953125,97236.3984375,0
2025-02-06 16:25:00+00:00,97016.46875,97052.5,97005.9765625,97005.9765625,1161633792
2025-02-06 16:30:00+00:00,96753.4296875,97021.28125,96753.4296875,97021.28125,0
2025-02-06 16:35:00+00:00,96797.1171875,96900.234375,96797.1171875,96835.9453125,974327808
2025-02-06 16:40:00+00:00,96659.5390625,96787.671875,96659.5390625,96762.546875,0
2025-02-06 16:45:00+00:00,96707.3125,96707.3125,96624.4921875,96624.4921875,1218756608
2025-02-06 16:50:00+00:00,96630.03125,96755.7890625,96630.03125,96755.7890625,858968064
2025-02-06 16:55:00+00:00,96486.609375,96615.453125,96486.609375,96615.453125,71430144
2025-02-06 17:00:00+00:00,96788.7421875,96788.7421875,96527.8046875,96527.8046875,0
2025-02-06 17:05:00+00:00,96843.90625,96843.90625,96742.9921875,96742.9921875,0
2025-02-06 17:10:00+00:00,96581.4375,96615.3203125,96581.4375,96615.3203125,748986368
2025-02-06 17:15:00+00:00,96597.4296875,96599.953125,96538.59375,96538.59375,0
2025-02-06 17:20:00+00:00,96529.140625,96594.03125,96529.140625,96594.03125,1195642880
2025-02-06 17:25:00+00:00,96805.484375,96810.546875,96717.0234375,96727.0234375,607703040
2025-02-06 17:30:00+00:00,96766.2421875,96798.265625,96709.4609375,96798.265625,6361088
2025-02-06 17:35:00+00:00,97131.7734375,97131.7734375,96753.6640625,96753.6640625,0
2025-02-06 17:40:00+00:00,97002.5078125,97147.15625,97002.5078125,97147.15625,1306062848
2025-02-06 17:45:00+00:00,96821.4453125,96890.6328125,96821.4453125,96890.6328125,0
2025-02-06 17:50:00+00:00,96976.9453125,96976.9453125,96837.703125,96837.703125,0
2025-02-06 17:55:00+00:00,96834.6171875,96963.625,96834.6171875,96963.625,40685568
2025-02-06 18:00:00+00:00,96691.4296875,96691.4296875,96608.015625,96608.015625,0
2025-02-06 18:05:00+00:00,96752.328125,96796.2265625,96752.328125,96796.2265625,878059520
2025-02-06 18:10:00+00:00,96478.40625,96618.328125,96456.2265625,96591.3671875,0
2025-02-06 18:15:00+00:00,96354.6015625,96481.140625,96354.6015625,96429.5546875,1969729536
2025-02-06 18:20:00+00:00,96277.625,96371.3671875,96259.1953125,96367.734375,0
2025-02-06 18:25:00+00:00,96191.8984375,96313.53125,96187.171875,96313.53125,299728896
2025-02-06 18:30:00+00:00,96180.03125,96180.03125,96010.40625,96134.109375,806420480
2025-02-06 18:35:00+00:00,96416.921875,96432.1640625,96282.484375,96282.484375,108720128
2025-02-06 18:40:00+00:00,96446.8359375,96446.8359375,96292.7578125,96382.6015625,221741056
2025-02-06 18:45:00+00:00,96463.1328125,96481.890625,96447.5859375,96481.890625,0
2025-02-06 18:50:00+00:00,96424.7578125,96556.2265625,96358.40625,96556.2265625,0
2025-02-06 18:55:00+00:00,96334.78125,96395.2890625,96306.8671875,96386.6875,801284096
2025-02-06 19:00:00+00:00,96072.1875,96240.8359375,96070.796875,96240.8359375,0
2025-02-06 19:05:00+00:00,96227.0859375,96227.0859375,96136.046875,96146.1640625,771825664
2025-02-06 19:10:00+00:00,96575.6328125,96575.6328125,96301.6484375,96301.6484375,0
2025-02-06 19:15:00+00:00,96690.890625,96892.5703125,96525.296875,96525.296875,0
2025-02-06 19:20:00+00:00,96761.6953125,96812.8984375,96662.9453125,96662.9453125,379408384
2025-02-06 19:25:00+00:00,96589.15625,96733.7109375,96585.25,96731.625,8085504
2025-02-06 19:30:00+00:00,95990.921875,96137.4765625,95990.921875,96137.4765625,675897344
2025-02-06 19:35:00+00:00,96049.1328125,96062.4375,96019.90625,96062.4375,0
